17.6357 	EXP 	Created balloonValMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='balloonValMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.6359 	EXP 	window1: mouseVisible = True
17.6377 	EXP 	Created bankedMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, draggable=False, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='bankedMsg', opacity=1.0, ori=0.0, pos=array([0.5, 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.6379 	EXP 	window1: mouseVisible = True
17.6562 	EXP 	Created fundobranco3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='fundobranco3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
17.8348 	EXP 	window1: mouseVisible = True
17.8375 	EXP 	Created feedbackMsg22 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.09, italic=False, languageStyle='LTR', name='feedbackMsg22', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
17.8377 	EXP 	window1: mouseVisible = True
17.9636 	EXP 	Created fundobranco4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='branco.jpeg', interpolate=True, mask=None, maskParams=None, name='fundobranco4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
17.9638 	EXP 	window1: mouseVisible = True
17.9660 	EXP 	Created finalScore = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='finalScore', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
17.9662 	EXP 	window1: mouseVisible = True
18.0940 	EXP 	Created _fundo_branco_final = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='branco.jpeg', interpolate=True, mask=None, maskParams=None, name='_fundo_branco_final', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
18.0942 	EXP 	window1: mouseVisible = True
18.1239 	EXP 	Created farwell_ = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Comic Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='farwell_', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
18.1241 	EXP 	window1: mouseVisible = True
18.1525 	EXP 	Created smile_final = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='smile_final.jpeg', interpolate=True, mask=None, maskParams=None, name='smile_final', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), size=array([0.4, 0.4]), texRes=128.0, units='norm', win=Window(...))
0.0526 	EXP 	_fundo_branco_: autoDraw = True
0.0526 	EXP 	welcome_: autoDraw = True
0.0526 	EXP 	smile: autoDraw = True
2.0169 	EXP 	text_3: autoDraw = True
23.3374 	DATA 	Keypress: return
23.3878 	EXP 	_fundo_branco_: autoDraw = False
23.3878 	EXP 	welcome_: autoDraw = False
23.3878 	EXP 	smile: autoDraw = False
23.3878 	EXP 	text_3: autoDraw = False
23.3878 	EXP 	fundo_branco: autoDraw = True
24.5731 	EXP 	fundo_branco: autoDraw = False
24.5731 	EXP 	fundobranco: image = 'branco.jpeg'
24.5731 	EXP 	euro: image = 'euro.png'
24.5731 	EXP 	balão_rebentado: image = 'balao_rebentado.jpeg'
24.5731 	EXP 	perder_dinheiro: image = 'perder_dinheiro.jpeg'
24.5731 	EXP 	fundobranco: autoDraw = True
24.5731 	EXP 	balão: autoDraw = True
24.5731 	EXP 	euro: autoDraw = True
24.5731 	EXP 	balão_rebentado: autoDraw = True
24.5731 	EXP 	perder_dinheiro: autoDraw = True
24.5731 	EXP 	instruções1: autoDraw = True
24.5731 	EXP 	seta_avançar: autoDraw = True
24.5731 	EXP 	text_avançar_2: autoDraw = True
137.3062 	DATA 	Mouse: Left button down, pos=(970,74)
137.3528 	EXP 	fundobranco: autoDraw = False
137.3528 	EXP 	balão: autoDraw = False
137.3528 	EXP 	euro: autoDraw = False
137.3528 	EXP 	balão_rebentado: autoDraw = False
137.3528 	EXP 	perder_dinheiro: autoDraw = False
137.3528 	EXP 	instruções1: autoDraw = False
137.3528 	EXP 	seta_avançar: autoDraw = False
137.3528 	EXP 	text_avançar_2: autoDraw = False
137.3528 	EXP 	encher_balão: image = 'encher_balao.jpeg'
137.3528 	EXP 	fundobranco1: autoDraw = True
137.3528 	EXP 	enter_tecla: autoDraw = True
137.3528 	EXP 	instruções2: autoDraw = True
137.3528 	EXP 	encher_balão: autoDraw = True
137.3528 	EXP 	guardar_dinheiro: autoDraw = True
137.3528 	EXP 	seta_avançar_2: autoDraw = True
137.3528 	EXP 	text_avançar: autoDraw = True
137.4577 	DATA 	Mouse:  Left button up, pos=(970,74)
193.6813 	DATA 	Mouse: Left button down, pos=(976,83)
193.7096 	EXP 	Imported trialTypes_B1.xlsx as conditions, 128 conditions, 2 params
193.7129 	EXP 	Created sequence: random, trialTypes=128, nReps=1, seed=None
193.7133 	EXP 	New trial (rep=0, index=0): {'imageFile': 'blueBalloon.jpg', 'maxPumps': 17}
193.8383 	DATA 	Mouse:  Left button up, pos=(976,83)
193.8749 	EXP 	fundobranco1: autoDraw = False
193.8749 	EXP 	enter_tecla: autoDraw = False
193.8749 	EXP 	instruções2: autoDraw = False
193.8749 	EXP 	encher_balão: autoDraw = False
193.8749 	EXP 	guardar_dinheiro: autoDraw = False
193.8749 	EXP 	seta_avançar_2: autoDraw = False
193.8749 	EXP 	text_avançar: autoDraw = False
193.8749 	EXP 	fundobranco2: image = 'branco.jpeg'
193.8749 	EXP 	balloonBody: image = 'redBalloon.png'
193.8749 	EXP 	molduraRM1: image = 'molduraRM1e2.png'
193.8749 	EXP 	molduraRM2: image = 'molduraRM1e2.png'
193.8749 	EXP 	molduraBVM: image = 'molduraBVM.png'
193.8749 	EXP 	molduraBM: image = 'Bau.png'
193.8749 	EXP 	fundobranco2: autoDraw = True
193.8749 	EXP 	balloonBody: autoDraw = True
193.8749 	EXP 	molduraRM1: autoDraw = True
193.8749 	EXP 	molduraRM2: autoDraw = True
193.8749 	EXP 	molduraBVM: autoDraw = True
193.8749 	EXP 	molduraBM: autoDraw = True
193.8749 	EXP 	reminderMsg1: autoDraw = True
193.8749 	EXP 	reminderMsg2: autoDraw = True
193.8749 	EXP 	balloonValMsg: autoDraw = True
193.8749 	EXP 	bankedMsg: autoDraw = True
206.6231 	DATA 	Mouse: wheel shift=(0,0), pos=(976,83)
206.6248 	DATA 	Mouse: wheel shift=(0,0), pos=(976,83)
206.8965 	DATA 	Mouse: wheel shift=(0,0), pos=(973,85)
206.9252 	DATA 	Mouse: wheel shift=(0,0), pos=(973,85)
206.9261 	DATA 	Mouse: wheel shift=(0,0), pos=(973,85)
206.9401 	DATA 	Mouse: wheel shift=(0,0), pos=(973,85)
207.6464 	DATA 	Keypress: space
208.2148 	DATA 	Keypress: space
209.6935 	DATA 	Keypress: space
210.3989 	DATA 	Keypress: space
211.0178 	DATA 	Keypress: space
211.0646 	DATA 	Keypress: space
211.6469 	DATA 	Keypress: space
212.3526 	DATA 	Keypress: space
212.9932 	DATA 	Keypress: space
213.6796 	DATA 	Keypress: space
213.8614 	DATA 	Mouse: wheel shift=(0,0), pos=(974,87)
213.8922 	DATA 	Mouse: wheel shift=(0,0), pos=(974,87)
214.3112 	DATA 	Keypress: space
215.1051 	DATA 	Keypress: space
215.8164 	DATA 	Keypress: space
216.5642 	DATA 	Keypress: space
217.4944 	DATA 	Mouse: wheel shift=(0,0), pos=(977,85)
217.7528 	DATA 	Keypress: space
218.0326 	DATA 	Mouse: wheel shift=(0,0), pos=(977,85)
219.0869 	DATA 	Keypress: space
219.1980 	DATA 	Mouse: wheel shift=(0,0), pos=(977,88)
219.1989 	DATA 	Mouse: wheel shift=(0,0), pos=(977,88)
220.0607 	DATA 	Keypress: space
223.4199 	DATA 	Keypress: return
223.4846 	EXP 	Sound  started
223.5361 	EXP 	fundobranco2: autoDraw = False
223.5361 	EXP 	balloonBody: autoDraw = False
